Chamidi1,NipunaM6,IsuruAp6,Sandali11,Becon_Wireless11,UoM_Wireless11,UNIC-wifi11
-69,-57,-57,-100,-100,-90,-100
-100,-62,-53,-100,-100,-100,-89
-72,-100,-52,-58,-100,-100,-100
-74,-58,-58,-100,-100,-100,-90
-74,-63,-55,-62,-100,-91,-84
-73,-56,-65,-100,-100,-95,-100
-72,-56,-54,-100,-92,-89,-100
-84,-53,-51,-62,-100,-87,-100
-84,-100,-53,-100,-92,-92,-100
-80,-67,-56,-100,-100,-92,-100
-76,-61,-53,-61,-100,-100,-100
-80,-68,-53,-100,-92,-92,-87
-77,-66,-55,-63,-91,-100,-100
-74,-100,-57,-100,-100,-93,-100
-70,-100,-52,-58,-100,-89,-88
-74,-64,-54,-60,-100,-90,-100
-76,-58,-51,-100,-100,-88,-83
-77,-100,-52,-100,-100,-89,-88
-77,-100,-56,-100,-100,-95,-100
-79,-100,-52,-100,-90,-91,-100
-100,-63,-53,-100,-100,-90,-85
-75,-65,-56,-61,-100,-89,-100
-81,-55,-59,-60,-85,-100,-100
-78,-53,-60,-62,-100,-100,-87
-71,-100,-54,-61,-100,-100,-100
-100,-65,-55,-100,-100,-100,-82
-71,-100,-53,-58,-100,-100,-85
-71,-63,-52,-59,-100,-91,-85
-71,-56,-52,-100,-100,-89,-89
-79,-62,-57,-62,-100,-100,-100
-72,-56,-57,-100,-100,-100,-100
-76,-64,-58,-65,-100,-100,-100
-74,-56,-50,-100,-100,-90,-85
-72,-100,-54,-60,-100,-100,-91
-78,-52,-59,-60,-100,-100,-100
-71,-100,-54,-58,-100,-100,-100
-84,-64,-55,-62,-100,-100,-100
-80,-54,-66,-62,-91,-91,-100
-77,-100,-57,-63,-88,-100,-100
-74,-100,-56,-100,-100,-89,-85
-100,-64,-55,-100,-100,-100,-100
-70,-100,-52,-59,-100,-100,-100
-69,-100,-53,-58,-100,-100,-90
-80,-100,-57,-60,-91,-91,-100
-78,-100,-57,-60,-100,-100,-100
-76,-100,-55,-100,-100,-100,-100
-79,-100,-57,-62,-100,-100,-100
-73,-100,-55,-59,-100,-100,-100
-75,-51,-60,-63,-90,-100,-100
-73,-100,-52,-58,-100,-88,-100
-100,-60,-53,-100,-100,-100,-87
-100,-61,-58,-100,-100,-100,-92
-72,-59,-58,-100,-100,-86,-100
-80,-100,-48,-100,-100,-100,-100
-73,-100,-55,-57,-100,-89,-85
-74,-100,-57,-100,-100,-93,-88
-74,-100,-53,-100,-90,-88,-85
-78,-63,-54,-59,-100,-90,-100
-72,-100,-52,-59,-100,-100,-100
-76,-58,-54,-100,-100,-100,-84
-87,-100,-56,-64,-100,-100,-100
-77,-100,-53,-100,-100,-92,-87
-72,-100,-54,-60,-100,-100,-89
-72,-100,-56,-100,-100,-94,-89
-73,-100,-56,-58,-100,-100,-100
-75,-65,-55,-64,-100,-100,-100
-72,-61,-56,-63,-100,-90,-87
-79,-55,-53,-100,-100,-100,-85
-74,-65,-57,-60,-89,-89,-85
-73,-65,-58,-100,-85,-87,-85
-76,-65,-59,-64,-100,-100,-89
-76,-63,-57,-61,-90,-92,-100
-83,-100,-52,-100,-84,-84,-100
-80,-52,-61,-58,-88,-100,-100
-75,-63,-56,-62,-100,-93,-100
-100,-63,-51,-100,-92,-94,-87
-71,-100,-52,-59,-100,-100,-89
-73,-100,-54,-100,-100,-88,-89
-71,-100,-56,-100,-87,-87,-100
-74,-63,-55,-61,-100,-93,-87
-76,-65,-56,-62,-100,-92,-100
-77,-100,-49,-100,-100,-92,-100
-72,-100,-54,-60,-100,-100,-100
-70,-56,-56,-100,-100,-91,-88
-70,-100,-55,-58,-100,-91,-86
-77,-56,-67,-69,-88,-100,-100
-100,-100,-53,-100,-100,-100,-100
-74,-58,-57,-100,-87,-87,-100
-75,-64,-56,-62,-100,-89,-100
-74,-52,-54,-61,-100,-88,-100
-79,-59,-56,-100,-90,-100,-100
-70,-65,-55,-60,-100,-100,-90
-77,-65,-55,-62,-100,-92,-100
-79,-100,-53,-100,-100,-89,-100
-78,-65,-62,-60,-100,-100,-100
-75,-64,-52,-62,-87,-100,-100
-100,-100,-67,-63,-100,-100,-84
-78,-64,-54,-60,-100,-92,-100
-76,-100,-56,-100,-100,-92,-89
-76,-57,-56,-100,-100,-100,-100
-69,-100,-53,-58,-100,-94,-90
-73,-100,-55,-100,-100,-94,-87
-82,-55,-55,-100,-100,-100,-100
-83,-57,-61,-63,-91,-100,-100
-100,-62,-48,-100,-90,-94,-90
-79,-61,-58,-62,-100,-100,-100
-78,-100,-53,-100,-89,-90,-100
-69,-63,-53,-57,-100,-92,-86
-82,-55,-50,-100,-88,-100,-100
-82,-100,-52,-100,-100,-100,-87
-78,-53,-62,-61,-100,-100,-87
-74,-100,-52,-57,-100,-100,-100
-70,-57,-53,-100,-100,-100,-87
-69,-100,-51,-57,-100,-89,-85
-81,-100,-64,-63,-100,-91,-100
-75,-100,-56,-100,-100,-100,-100
-76,-100,-57,-62,-100,-100,-100
-75,-64,-53,-61,-100,-100,-100
-100,-61,-54,-100,-100,-100,-88
-73,-63,-54,-100,-100,-100,-100
-75,-53,-60,-65,-100,-100,-100
-74,-100,-54,-100,-100,-100,-89
-100,-63,-53,-100,-100,-100,-89
-70,-63,-57,-61,-100,-100,-100
-71,-62,-52,-60,-100,-100,-88
-81,-100,-61,-63,-92,-91,-100
-74,-64,-51,-64,-100,-100,-87
-72,-100,-51,-59,-100,-94,-100
-73,-63,-56,-60,-100,-100,-86
-100,-61,-55,-100,-100,-100,-89
-81,-59,-58,-100,-86,-89,-100
-85,-100,-62,-62,-92,-100,-100
-72,-100,-55,-57,-100,-100,-87
-73,-100,-52,-61,-100,-93,-88
-100,-61,-52,-100,-100,-100,-88
-78,-53,-59,-62,-100,-100,-100
-69,-100,-51,-58,-100,-90,-85
-70,-100,-53,-60,-100,-100,-100
-71,-64,-52,-59,-100,-100,-100
-72,-100,-57,-62,-100,-92,-88
-74,-63,-56,-61,-100,-100,-100
-100,-61,-54,-100,-100,-100,-100
-73,-100,-53,-59,-100,-100,-84
-75,-56,-55,-100,-100,-92,-87
-79,-100,-45,-100,-89,-91,-84
-75,-100,-55,-100,-91,-89,-100
-79,-100,-54,-100,-100,-100,-89
-77,-64,-54,-58,-100,-100,-100
-77,-55,-65,-100,-100,-100,-100
-71,-64,-54,-60,-100,-93,-89
-71,-100,-54,-59,-100,-100,-88
-73,-55,-57,-100,-100,-100,-100
-75,-100,-57,-63,-89,-100,-100
-75,-62,-51,-63,-100,-100,-100
-70,-62,-52,-59,-100,-92,-100
-100,-62,-56,-62,-100,-92,-100
-71,-100,-52,-60,-100,-100,-91
-70,-100,-55,-59,-100,-100,-100
-73,-100,-53,-58,-100,-94,-84
-77,-54,-57,-62,-100,-100,-100
-74,-54,-52,-100,-88,-89,-100
-100,-63,-54,-100,-92,-91,-88
-72,-100,-56,-59,-100,-100,-100
-82,-100,-58,-63,-100,-93,-100
-80,-51,-59,-61,-89,-89,-100
-73,-100,-56,-62,-100,-100,-100
-72,-64,-55,-60,-100,-100,-100
-78,-54,-55,-64,-100,-100,-86
-75,-58,-59,-100,-100,-100,-90
-73,-64,-58,-61,-100,-100,-88
-78,-100,-55,-62,-100,-100,-100
-100,-100,-52,-100,-100,-100,-100
-81,-100,-54,-100,-100,-100,-100
-77,-100,-57,-64,-91,-88,-100
-74,-100,-52,-57,-100,-90,-87
-77,-100,-54,-100,-100,-91,-100
-82,-100,-59,-62,-88,-87,-100
-71,-100,-54,-59,-100,-100,-85
-71,-65,-54,-60,-100,-93,-100
-100,-64,-55,-65,-100,-100,-82
-84,-100,-57,-100,-100,-91,-87
-74,-63,-53,-60,-100,-100,-100
-72,-100,-54,-100,-100,-90,-100
-71,-100,-52,-58,-100,-95,-88
-86,-57,-54,-100,-100,-100,-89
-77,-62,-54,-61,-100,-100,-100
-76,-100,-51,-100,-100,-89,-85
-75,-52,-60,-62,-100,-100,-84
-81,-55,-64,-63,-88,-100,-100
-77,-57,-55,-100,-88,-100,-85
-83,-100,-57,-64,-100,-100,-100
-84,-63,-54,-64,-100,-100,-100
-77,-58,-61,-62,-100,-92,-100
-81,-57,-57,-63,-100,-100,-100
-70,-60,-53,-59,-100,-88,-100
-75,-64,-56,-60,-100,-100,-87
-77,-100,-54,-61,-100,-100,-100
-77,-54,-50,-100,-100,-100,-89
-77,-100,-60,-62,-100,-90,-100
-79,-55,-55,-100,-92,-94,-100
-73,-56,-55,-100,-100,-87,-85
-74,-63,-56,-60,-100,-100,-100
-76,-100,-57,-100,-100,-90,-88
-70,-100,-53,-58,-100,-100,-84
-87,-100,-56,-100,-100,-100,-94
-68,-100,-51,-57,-100,-89,-87
-83,-100,-57,-61,-100,-90,-100
-73,-100,-54,-61,-100,-100,-89
-71,-100,-53,-59,-100,-100,-88
-100,-64,-56,-100,-92,-91,-100
-76,-100,-51,-100,-100,-90,-85
-78,-56,-61,-59,-82,-86,-100
-75,-63,-56,-62,-100,-88,-100
-72,-100,-54,-59,-100,-94,-88
-69,-100,-50,-58,-100,-100,-87
-75,-53,-54,-100,-100,-88,-100
-84,-54,-63,-64,-100,-100,-100
-84,-59,-58,-63,-100,-100,-100
-88,-100,-49,-100,-100,-100,-100
-100,-61,-53,-100,-100,-100,-100
-76,-51,-57,-60,-100,-100,-100
-73,-65,-57,-100,-89,-87,-100
-77,-100,-58,-63,-100,-91,-100
-72,-100,-56,-58,-100,-100,-100
-72,-57,-57,-100,-92,-90,-100
-74,-100,-52,-60,-100,-88,-86
-72,-58,-59,-100,-100,-100,-87
-69,-100,-53,-60,-94,-100,-86
-85,-52,-60,-61,-89,-90,-100
-77,-65,-56,-59,-100,-100,-100
-71,-100,-54,-58,-100,-94,-100
-79,-54,-56,-61,-100,-95,-100
-74,-100,-58,-59,-100,-100,-100
-76,-64,-55,-62,-100,-88,-100
-75,-63,-53,-61,-100,-100,-100
-78,-100,-57,-62,-100,-100,-100
-77,-100,-52,-100,-100,-100,-100
-100,-63,-54,-100,-100,-89,-100
-77,-100,-54,-100,-100,-100,-89
-77,-62,-56,-61,-89,-90,-84
-100,-63,-58,-100,-89,-90,-91
-85,-100,-58,-100,-100,-100,-100
-85,-100,-49,-100,-100,-100,-100
-75,-100,-50,-100,-100,-93,-82
-78,-100,-58,-63,-100,-100,-100
-70,-100,-52,-58,-100,-100,-86
-79,-100,-57,-60,-100,-89,-100
-75,-61,-57,-61,-100,-91,-86
-70,-57,-52,-100,-100,-89,-84
-73,-100,-52,-57,-89,-90,-100
-81,-100,-56,-62,-89,-100,-85
-77,-63,-55,-60,-100,-85,-85
-76,-63,-57,-61,-100,-92,-100
-100,-61,-53,-100,-100,-100,-100
-75,-62,-55,-61,-100,-87,-83
-76,-60,-55,-62,-92,-95,-100
-84,-100,-57,-61,-100,-91,-100
-100,-62,-53,-100,-89,-100,-89
-74,-62,-52,-63,-100,-90,-100
-83,-100,-57,-62,-100,-90,-100
-75,-64,-55,-63,-100,-100,-100
-76,-57,-55,-100,-93,-93,-100
-77,-55,-59,-100,-100,-91,-88
-78,-100,-59,-62,-100,-100,-100
-100,-58,-53,-100,-100,-100,-89
-84,-54,-56,-62,-100,-100,-100
-69,-61,-55,-63,-100,-91,-85
-77,-63,-54,-63,-100,-91,-100
-78,-100,-59,-62,-100,-95,-100
-74,-100,-52,-58,-100,-91,-89
-73,-100,-53,-61,-100,-100,-100
-76,-64,-56,-62,-100,-93,-87
-79,-100,-56,-62,-100,-90,-88
-100,-63,-56,-62,-100,-100,-86
-100,-62,-55,-100,-100,-100,-90
-69,-61,-53,-100,-100,-100,-100
-74,-57,-53,-100,-100,-88,-84
-76,-64,-57,-61,-93,-100,-100
-75,-61,-56,-100,-91,-91,-88
-73,-100,-54,-60,-94,-100,-100
-71,-63,-52,-58,-100,-89,-100
-75,-58,-59,-100,-100,-100,-92
-76,-100,-55,-100,-100,-100,-86
-80,-57,-66,-63,-100,-91,-100
-74,-66,-52,-63,-88,-100,-100
-81,-100,-48,-100,-100,-92,-87
-72,-100,-55,-57,-100,-89,-86
-72,-100,-55,-62,-100,-100,-100
-77,-62,-55,-63,-100,-92,-86
-76,-100,-51,-100,-100,-87,-84
-73,-62,-57,-100,-100,-91,-87
-73,-64,-52,-61,-100,-100,-90
-100,-64,-53,-100,-100,-100,-86
-86,-55,-60,-64,-100,-91,-100
-79,-54,-56,-60,-100,-100,-100
-72,-62,-55,-62,-100,-93,-88
-81,-100,-52,-100,-88,-100,-100
-73,-100,-54,-59,-100,-100,-100
-76,-100,-47,-100,-100,-92,-85
-77,-100,-51,-100,-100,-92,-87
-74,-63,-53,-63,-100,-100,-85
-70,-59,-54,-58,-100,-100,-100
-72,-64,-60,-61,-100,-89,-100
-72,-100,-52,-58,-100,-96,-89
-71,-100,-53,-100,-100,-100,-100
-86,-100,-54,-100,-100,-91,-100
-85,-100,-53,-100,-100,-100,-86
-72,-100,-52,-59,-100,-100,-100
-83,-100,-52,-100,-100,-100,-85
-85,-54,-60,-62,-100,-100,-89
-73,-58,-58,-100,-91,-92,-100
-76,-58,-57,-61,-100,-88,-100
-70,-62,-57,-100,-100,-100,-86
-79,-57,-60,-64,-100,-95,-89
-72,-54,-61,-100,-100,-89,-87
-78,-100,-64,-66,-100,-100,-100
-74,-63,-55,-63,-100,-88,-85
-75,-100,-51,-100,-100,-100,-85
-76,-63,-53,-64,-88,-91,-100
-84,-50,-59,-63,-89,-89,-100
-81,-100,-55,-63,-100,-89,-85
-75,-63,-56,-64,-91,-91,-100
-72,-57,-57,-100,-100,-90,-100
-73,-63,-64,-100,-100,-100,-86
-74,-100,-54,-100,-100,-100,-100
-77,-65,-56,-61,-100,-100,-100
-86,-63,-57,-60,-81,-89,-100
-67,-64,-62,-60,-100,-100,-100
-80,-59,-55,-100,-100,-100,-100
-80,-54,-59,-64,-100,-100,-100
-70,-100,-54,-58,-100,-90,-84
-77,-60,-57,-100,-100,-100,-100
-71,-100,-54,-58,-90,-89,-100
-70,-100,-48,-100,-100,-100,-87
-77,-56,-64,-63,-100,-91,-100
-100,-63,-52,-100,-100,-86,-85
-81,-54,-62,-63,-100,-93,-100
-80,-55,-63,-64,-93,-100,-100
-100,-65,-54,-100,-92,-90,-87
-75,-57,-56,-100,-89,-90,-100
-75,-64,-63,-63,-100,-100,-100
-78,-100,-58,-60,-89,-89,-100
-100,-62,-55,-61,-100,-86,-87
-72,-100,-53,-59,-100,-100,-100
-83,-52,-58,-61,-100,-100,-89
-74,-58,-56,-58,-100,-100,-100
-72,-100,-56,-60,-100,-92,-100
-76,-65,-56,-62,-90,-91,-100
-72,-100,-52,-100,-100,-91,-89
-88,-57,-57,-100,-92,-91,-100
-82,-100,-57,-63,-100,-100,-100
-100,-100,-53,-100,-100,-100,-84
-71,-65,-57,-59,-100,-100,-87
-76,-64,-56,-62,-100,-100,-100
-71,-56,-57,-100,-100,-100,-84
-77,-57,-59,-100,-100,-100,-89
-77,-61,-55,-61,-100,-90,-100
-100,-62,-55,-100,-100,-91,-100
-74,-56,-56,-60,-100,-93,-100
-73,-57,-53,-100,-100,-100,-89
-81,-54,-59,-60,-85,-86,-100
-80,-62,-54,-60,-91,-92,-100
-100,-62,-55,-100,-100,-100,-91
-100,-100,-55,-100,-100,-100,-100
-74,-56,-52,-100,-92,-91,-100
-75,-57,-58,-100,-100,-100,-100
-76,-100,-58,-64,-91,-88,-100
-78,-57,-60,-63,-100,-100,-100
-100,-63,-49,-100,-100,-100,-89
-70,-100,-53,-58,-100,-100,-100
