Chamidi1,NipunaM6,IsuruAp6,Sandali11,Becon_Wireless11,UoM_Wireless11,UNIC-wifi11
-73,-58,-57,-100,-100,-100,-100
-77,-55,-55,-100,-100,-100,-92
-81,-100,-58,-60,-100,-91,-100
-76,-63,-57,-63,-100,-90,-89
-80,-100,-48,-100,-100,-93,-88
-70,-100,-50,-57,-100,-90,-87
-85,-64,-56,-63,-100,-100,-86
-82,-100,-56,-60,-85,-85,-100
-81,-100,-57,-63,-100,-88,-84
-70,-100,-51,-61,-100,-91,-87
-79,-100,-49,-100,-89,-88,-100
-70,-64,-55,-61,-100,-100,-100
-76,-52,-59,-62,-100,-100,-100
-78,-100,-57,-65,-100,-89,-100
-74,-100,-54,-61,-100,-100,-100
-81,-52,-55,-60,-100,-100,-83
-74,-100,-56,-100,-100,-100,-88
-79,-54,-58,-61,-89,-89,-100
-71,-64,-56,-60,-100,-100,-89
-77,-55,-60,-62,-89,-93,-100
-75,-56,-55,-100,-100,-100,-100
-78,-100,-58,-63,-100,-92,-100
-100,-62,-53,-100,-100,-100,-85
-85,-100,-57,-64,-100,-100,-87
-77,-58,-59,-100,-100,-90,-89
-69,-100,-52,-58,-100,-91,-87
-76,-64,-55,-62,-100,-100,-88
-78,-62,-55,-62,-100,-93,-86
-78,-54,-60,-63,-88,-100,-100
-69,-100,-51,-60,-100,-93,-88
-84,-65,-55,-62,-100,-100,-100
-76,-56,-53,-100,-100,-100,-100
-76,-63,-53,-64,-100,-100,-100
-70,-100,-51,-57,-100,-100,-86
-71,-100,-52,-59,-100,-100,-100
-72,-58,-55,-100,-92,-94,-100
-72,-100,-56,-60,-100,-91,-100
-75,-57,-56,-62,-100,-100,-100
-84,-54,-57,-61,-92,-90,-100
-70,-100,-51,-58,-100,-100,-100
-74,-100,-55,-100,-100,-100,-89
-80,-57,-57,-100,-100,-92,-90
-77,-57,-54,-100,-100,-93,-88
-80,-100,-57,-61,-100,-93,-100
-82,-100,-57,-62,-100,-100,-100
-74,-57,-54,-100,-100,-100,-90
-80,-100,-53,-100,-100,-92,-100
-73,-55,-54,-100,-100,-100,-86
-73,-61,-56,-61,-90,-93,-100
-78,-56,-54,-100,-100,-100,-88
-70,-100,-51,-58,-94,-95,-100
-73,-100,-54,-100,-92,-91,-88
-75,-64,-56,-62,-100,-100,-88
-78,-60,-54,-60,-100,-100,-87
-100,-63,-53,-100,-100,-89,-100
-71,-60,-55,-100,-100,-90,-100
-74,-53,-55,-100,-100,-92,-90
-70,-100,-54,-62,-100,-100,-89
-75,-100,-53,-100,-89,-89,-100
-72,-57,-55,-100,-100,-92,-87
-100,-63,-64,-100,-100,-91,-86
-71,-100,-54,-59,-100,-100,-91
-69,-100,-53,-59,-100,-89,-100
-69,-100,-53,-100,-100,-100,-87
-76,-65,-58,-62,-100,-100,-100
-75,-63,-58,-61,-100,-100,-87
-74,-55,-60,-65,-100,-100,-100
-71,-100,-54,-58,-100,-89,-91
-77,-64,-56,-63,-100,-91,-90
-77,-62,-53,-64,-100,-100,-100
-100,-62,-57,-100,-100,-90,-88
-73,-100,-53,-100,-100,-87,-84
-70,-100,-52,-58,-100,-100,-87
-71,-62,-55,-60,-100,-92,-100
-79,-54,-64,-62,-100,-100,-100
-71,-100,-51,-100,-100,-97,-100
-78,-62,-56,-63,-100,-100,-100
-74,-63,-56,-61,-100,-87,-100
-84,-56,-50,-100,-100,-89,-89
-72,-100,-53,-59,-100,-100,-100
-75,-65,-56,-62,-100,-94,-100
-80,-55,-58,-63,-100,-100,-100
-71,-100,-55,-63,-100,-100,-100
-74,-57,-63,-100,-100,-92,-88
-73,-58,-54,-100,-100,-100,-100
-74,-60,-55,-64,-96,-100,-100
-73,-65,-66,-61,-80,-88,-86
-70,-100,-52,-57,-100,-100,-100
-72,-63,-54,-61,-89,-91,-86
-73,-100,-53,-57,-100,-100,-85
-73,-100,-52,-100,-100,-90,-100
-74,-100,-48,-100,-100,-87,-82
-71,-100,-54,-60,-100,-89,-100
-73,-100,-53,-58,-100,-89,-83
-75,-63,-54,-62,-90,-100,-84
-72,-61,-57,-61,-100,-89,-100
-75,-56,-57,-100,-100,-91,-100
-76,-54,-60,-63,-100,-100,-100
-70,-100,-52,-59,-89,-86,-100
-100,-54,-58,-62,-100,-100,-89
-85,-100,-48,-100,-100,-100,-88
-72,-100,-53,-58,-81,-89,-100
-74,-56,-56,-100,-100,-100,-88
-77,-100,-58,-60,-90,-91,-100
-74,-55,-57,-100,-100,-100,-88
-85,-57,-52,-100,-100,-100,-84
-74,-62,-55,-61,-100,-91,-100
-75,-68,-55,-60,-100,-100,-100
-100,-59,-55,-100,-100,-100,-88
-75,-65,-56,-63,-100,-100,-100
-77,-100,-59,-62,-100,-100,-100
-75,-100,-54,-62,-100,-90,-86
-80,-54,-58,-62,-100,-100,-88
-75,-66,-58,-64,-100,-100,-84
-84,-100,-47,-100,-100,-100,-100
-75,-100,-50,-100,-100,-100,-84
-69,-62,-54,-100,-91,-90,-90
-80,-62,-53,-100,-100,-91,-87
-100,-64,-53,-100,-100,-100,-88
-71,-62,-62,-61,-100,-100,-100
-77,-100,-54,-100,-100,-100,-100
-77,-100,-58,-62,-100,-100,-100
-81,-54,-60,-64,-100,-100,-100
-100,-64,-55,-100,-94,-100,-91
-70,-100,-55,-58,-100,-100,-90
-75,-100,-52,-100,-90,-91,-100
-79,-51,-60,-61,-100,-100,-87
-75,-56,-60,-100,-100,-87,-82
-71,-63,-52,-58,-100,-89,-88
-79,-62,-56,-63,-100,-91,-100
-76,-57,-54,-100,-100,-94,-88
-76,-63,-54,-61,-100,-100,-84
-76,-64,-55,-62,-100,-100,-100
-82,-63,-56,-61,-100,-100,-87
-71,-63,-56,-100,-100,-100,-100
-79,-100,-51,-100,-100,-100,-100
-73,-100,-57,-62,-100,-100,-100
-83,-57,-59,-62,-83,-90,-100
-73,-57,-59,-100,-93,-95,-100
-78,-63,-55,-100,-100,-100,-100
-84,-100,-58,-62,-82,-89,-100
-83,-55,-58,-61,-89,-100,-100
-75,-64,-56,-62,-100,-92,-89
-100,-56,-54,-100,-100,-87,-85
-72,-100,-52,-100,-100,-100,-86
-77,-54,-61,-65,-100,-100,-100
-75,-63,-57,-61,-100,-100,-100
-80,-100,-58,-60,-88,-87,-100
-78,-62,-54,-63,-100,-100,-100
-76,-64,-55,-62,-100,-100,-100
-68,-57,-54,-100,-100,-100,-87
-100,-60,-53,-100,-100,-100,-100
-84,-53,-59,-62,-90,-90,-100
-100,-100,-58,-62,-100,-89,-88
-69,-56,-53,-100,-100,-88,-87
-81,-100,-55,-100,-100,-100,-100
-70,-64,-56,-63,-100,-91,-100
-76,-61,-57,-61,-100,-100,-87
-75,-100,-49,-100,-100,-92,-87
-100,-64,-50,-100,-100,-100,-100
-73,-57,-61,-100,-88,-87,-100
-76,-50,-54,-100,-90,-91,-100
-76,-59,-59,-100,-93,-91,-100
-75,-100,-53,-60,-91,-86,-100
-78,-60,-58,-62,-100,-100,-100
-76,-64,-56,-61,-100,-100,-88
-85,-100,-51,-58,-100,-88,-85
-71,-100,-54,-60,-100,-100,-90
-82,-65,-58,-100,-100,-100,-89
-100,-100,-52,-100,-100,-91,-100
-82,-100,-55,-100,-100,-95,-86
-70,-100,-52,-58,-100,-100,-100
-72,-100,-52,-61,-100,-100,-100
-78,-54,-59,-61,-100,-100,-100
-76,-100,-59,-60,-88,-88,-100
-71,-100,-53,-62,-100,-100,-100
-70,-100,-54,-58,-100,-100,-100
-81,-100,-54,-100,-100,-100,-90
-77,-100,-52,-100,-100,-90,-88
-70,-65,-57,-61,-100,-100,-90
-72,-100,-52,-57,-100,-100,-86
-82,-100,-51,-100,-100,-90,-90
-68,-61,-55,-63,-100,-100,-100
-68,-62,-54,-100,-89,-91,-100
-82,-100,-56,-61,-100,-87,-100
-82,-100,-54,-59,-100,-100,-100
-80,-62,-57,-61,-100,-100,-100
-72,-100,-52,-100,-100,-91,-100
-75,-62,-57,-62,-100,-91,-100
-71,-55,-55,-100,-100,-88,-84
-100,-100,-54,-59,-100,-100,-88
-80,-55,-64,-64,-100,-88,-100
-70,-100,-54,-60,-100,-100,-100
-83,-65,-56,-62,-100,-86,-100
-75,-100,-52,-100,-100,-91,-86
-76,-63,-56,-61,-100,-100,-100
-76,-63,-55,-62,-94,-90,-88
-79,-59,-54,-100,-100,-100,-100
-75,-62,-56,-62,-100,-90,-83
-72,-100,-53,-58,-100,-100,-89
-77,-64,-54,-62,-100,-100,-100
-71,-100,-57,-62,-100,-100,-100
-77,-100,-47,-100,-100,-100,-87
-80,-60,-56,-63,-100,-100,-100
-82,-100,-52,-100,-89,-87,-100
-74,-58,-58,-100,-100,-93,-100
-76,-100,-56,-62,-100,-92,-87
-83,-55,-59,-62,-100,-100,-86
-82,-62,-54,-100,-92,-89,-100
-83,-100,-58,-64,-100,-100,-100
-79,-100,-59,-61,-100,-87,-83
-86,-100,-51,-100,-100,-90,-88
-70,-100,-53,-60,-100,-100,-87
-77,-56,-52,-100,-100,-93,-87
-100,-60,-52,-100,-100,-100,-84
-72,-57,-57,-100,-82,-89,-100
-100,-61,-55,-100,-100,-100,-88
-76,-100,-52,-100,-89,-90,-88
-77,-65,-57,-62,-100,-100,-100
-69,-67,-54,-68,-88,-92,-100
-73,-59,-67,-100,-100,-100,-100
-71,-100,-54,-59,-100,-100,-100
-75,-64,-56,-60,-100,-100,-100
-70,-100,-53,-58,-100,-90,-100
-100,-62,-51,-100,-100,-88,-88
-84,-54,-61,-64,-93,-90,-100
-79,-55,-66,-65,-100,-100,-100
-100,-60,-52,-100,-88,-89,-85
-100,-63,-50,-100,-100,-90,-87
-80,-54,-59,-64,-100,-100,-100
-75,-60,-54,-59,-100,-87,-100
-72,-100,-54,-62,-100,-100,-100
-100,-64,-55,-100,-100,-88,-86
-78,-100,-56,-66,-92,-91,-100
-100,-62,-53,-100,-100,-100,-100
-72,-100,-54,-62,-100,-100,-88
-100,-60,-52,-100,-100,-86,-100
-100,-62,-52,-100,-100,-100,-88
-78,-100,-51,-100,-100,-95,-88
-80,-100,-57,-62,-100,-100,-100
-70,-100,-52,-60,-100,-92,-88
-75,-64,-55,-62,-100,-100,-100
-71,-100,-63,-62,-89,-100,-100
-71,-100,-55,-59,-100,-90,-100
-74,-100,-53,-100,-100,-100,-100
-81,-100,-57,-62,-100,-86,-100
-100,-56,-63,-100,-100,-100,-85
-75,-57,-57,-62,-100,-93,-87
-100,-65,-56,-100,-100,-100,-100
-72,-100,-55,-57,-100,-100,-88
-74,-100,-60,-100,-100,-100,-90
-81,-100,-56,-62,-100,-90,-100
-72,-60,-54,-100,-81,-90,-100
-75,-57,-56,-100,-100,-94,-88
-72,-100,-55,-59,-100,-90,-89
-76,-58,-51,-100,-90,-92,-100
-79,-62,-55,-63,-92,-89,-100
-78,-61,-56,-61,-100,-100,-100
-73,-55,-54,-100,-100,-100,-100
-70,-56,-56,-100,-81,-87,-100
-72,-46,-53,-100,-100,-88,-88
-75,-100,-58,-63,-100,-94,-90
-100,-62,-55,-100,-100,-90,-86
-72,-64,-53,-61,-100,-100,-100
-77,-62,-54,-62,-100,-100,-100
-73,-61,-56,-61,-100,-100,-87
-75,-58,-55,-100,-89,-100,-100
-100,-61,-52,-100,-90,-92,-88
-79,-100,-52,-100,-100,-100,-90
-75,-62,-56,-61,-88,-87,-100
-70,-100,-53,-61,-100,-92,-88
-75,-63,-56,-62,-100,-100,-89
-74,-52,-51,-100,-100,-100,-87
-87,-58,-53,-64,-100,-100,-100
-81,-55,-58,-62,-100,-89,-100
-100,-62,-53,-100,-100,-100,-100
-75,-100,-57,-61,-100,-100,-87
-77,-63,-55,-61,-100,-100,-86
-80,-54,-58,-61,-100,-88,-87
-83,-63,-55,-60,-100,-100,-100
-78,-57,-56,-100,-88,-91,-100
-71,-100,-53,-58,-90,-90,-100
-74,-54,-59,-100,-100,-94,-88
-73,-64,-53,-58,-100,-92,-100
-84,-51,-62,-62,-100,-100,-100
-85,-65,-56,-61,-92,-100,-100
-100,-64,-54,-100,-100,-91,-100
-67,-60,-58,-100,-100,-90,-100
-70,-100,-55,-59,-90,-91,-87
-72,-100,-51,-100,-100,-100,-85
-78,-100,-58,-65,-100,-89,-100
-74,-65,-59,-64,-100,-100,-100
-73,-100,-53,-100,-92,-100,-100
-74,-62,-55,-61,-100,-100,-89
-72,-71,-60,-100,-100,-100,-89
-72,-100,-54,-59,-100,-90,-85
-75,-56,-54,-100,-100,-100,-100
-73,-100,-55,-100,-100,-100,-87
-82,-63,-56,-62,-100,-100,-100
-70,-57,-57,-100,-100,-93,-89
-75,-64,-56,-62,-100,-100,-100
-71,-64,-53,-59,-100,-91,-100
-75,-53,-59,-62,-100,-89,-86
-79,-100,-57,-63,-92,-89,-100
-70,-100,-53,-59,-100,-100,-89
-77,-68,-62,-60,-100,-100,-87
-72,-100,-53,-60,-100,-100,-100
-80,-100,-56,-100,-100,-100,-84
-76,-100,-57,-62,-100,-100,-100
-75,-100,-56,-100,-100,-91,-87
-77,-100,-61,-61,-100,-100,-85
-82,-100,-56,-62,-100,-100,-100
-100,-62,-53,-100,-100,-100,-89
-76,-64,-56,-63,-100,-100,-100
-77,-100,-53,-100,-100,-100,-100
-71,-63,-53,-61,-100,-94,-88
-76,-62,-56,-61,-100,-100,-100
-70,-100,-52,-59,-100,-92,-100
-76,-100,-58,-100,-100,-90,-100
-75,-100,-57,-59,-100,-88,-100
-71,-55,-56,-100,-100,-91,-100
-100,-63,-53,-100,-100,-90,-100
-72,-100,-55,-59,-100,-100,-85
-80,-100,-57,-68,-91,-95,-100
-77,-54,-54,-62,-88,-100,-100
-78,-63,-56,-61,-100,-88,-100
-78,-100,-61,-62,-91,-88,-100
-100,-62,-54,-100,-100,-100,-89
-75,-55,-67,-100,-100,-90,-90
-72,-66,-55,-100,-100,-100,-100
-86,-100,-55,-100,-100,-100,-90
-71,-100,-53,-100,-100,-100,-84
-75,-64,-55,-60,-90,-88,-100
-77,-55,-58,-100,-100,-87,-84
-100,-61,-55,-100,-100,-100,-100
-74,-53,-53,-100,-100,-93,-89
-79,-100,-60,-68,-100,-92,-100
-78,-60,-55,-100,-100,-95,-100
-80,-58,-52,-100,-100,-94,-87
-79,-100,-51,-100,-100,-100,-85
-71,-100,-53,-59,-100,-100,-89
-75,-63,-56,-72,-100,-90,-100
-79,-100,-54,-100,-92,-90,-100
-78,-100,-58,-61,-100,-91,-100
-73,-58,-53,-100,-100,-100,-91
-75,-58,-57,-100,-90,-88,-100
-80,-100,-59,-61,-100,-87,-100
-81,-54,-59,-63,-100,-100,-100
-78,-56,-63,-62,-100,-91,-87
-81,-100,-57,-60,-89,-88,-100
-80,-100,-55,-100,-100,-100,-100
-77,-100,-58,-62,-100,-94,-100
-70,-64,-52,-58,-100,-100,-100
-100,-100,-53,-60,-100,-89,-100
-75,-64,-55,-63,-100,-100,-100
-77,-64,-58,-63,-92,-100,-100
-71,-100,-55,-60,-100,-100,-100
-81,-100,-53,-100,-90,-94,-89
-75,-63,-58,-61,-100,-100,-100
-70,-60,-57,-100,-100,-91,-100
-77,-62,-63,-64,-100,-100,-100
-70,-68,-51,-62,-100,-100,-87
-79,-62,-52,-62,-91,-100,-100
-70,-100,-53,-58,-100,-100,-87
-74,-64,-55,-62,-88,-100,-100
-78,-100,-54,-100,-100,-89,-86
-83,-100,-53,-100,-100,-100,-88
-72,-100,-54,-60,-100,-100,-100
-75,-59,-58,-100,-91,-90,-85
-76,-65,-59,-63,-91,-94,-89
-89,-56,-52,-100,-100,-91,-87
-71,-64,-54,-60,-100,-100,-87
-100,-64,-55,-62,-92,-91,-83
