UoM_Wireless1,UoM_Wireless6,Chamidi11,IsuruAp6,FGS_Office1,NipunaM6,Becon_Wireless1,Sandali1,UoM_Wireless11,eduroam1,eduroam6,eduroam11,Jungle Book10,PROLINK_H5004NK_8766E11,UNIC-wifi11,id
-91.0,-100.0,-100.0,-49.0,-100.0,-69.0,-100.0,-59.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,2.0
-82.0,-100.0,-71.0,-51.0,-100.0,-63.0,-100.0,-59.0,-100.0,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-89.0,-100.0,-100.0,-50.0,-84.0,-64.0,-83.0,-60.0,-100.0,-81.0,-100.0,-100.0,-100.0,-100.0,-85.0,2.0
-100.0,-100.0,-79.0,-48.0,-100.0,-64.0,-82.0,-55.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-88.0,-100.0,-72.0,-49.0,-88.0,-61.0,-87.0,-58.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-86.0,2.0
-82.0,-100.0,-72.0,-48.0,-81.0,-65.0,-83.0,-64.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-84.0,-100.0,-73.0,-46.0,-85.0,-62.0,-86.0,-57.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-79.0,-100.0,-77.0,-47.0,-79.0,-53.0,-78.0,-59.0,-100.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-83.0,-100.0,-74.0,-47.0,-83.0,-59.0,-82.0,-58.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-86.0,-100.0,-71.0,-49.0,-83.0,-55.0,-85.0,-60.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-83.0,-100.0,-71.0,-47.0,-100.0,-56.0,-85.0,-63.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-100.0,-100.0,-77.0,-49.0,-100.0,-55.0,-100.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,2.0
-91.0,-100.0,-70.0,-48.0,-87.0,-51.0,-87.0,-61.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-85.0,2.0
-82.0,-100.0,-70.0,-48.0,-80.0,-53.0,-82.0,-64.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-79.0,-100.0,-72.0,-49.0,-85.0,-53.0,-82.0,-61.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-93.0,-100.0,-67.0,-47.0,-83.0,-53.0,-82.0,-62.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-100.0,-100.0,-70.0,-50.0,-100.0,-53.0,-100.0,-67.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-84.0,-100.0,-81.0,-51.0,-86.0,-54.0,-84.0,-67.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-82.0,2.0
-94.0,-100.0,-68.0,-49.0,-100.0,-56.0,-84.0,-61.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-82.0,-100.0,-69.0,-48.0,-82.0,-54.0,-82.0,-60.0,-100.0,-81.0,-100.0,-100.0,-100.0,-100.0,-86.0,2.0
-80.0,-100.0,-100.0,-48.0,-83.0,-52.0,-84.0,-63.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-85.0,2.0
-89.0,-100.0,-72.0,-54.0,-87.0,-55.0,-85.0,-64.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-86.0,-100.0,-100.0,-51.0,-84.0,-55.0,-84.0,-62.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-100.0,-100.0,-73.0,-51.0,-84.0,-55.0,-83.0,-63.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-82.0,-100.0,-72.0,-51.0,-82.0,-52.0,-81.0,-61.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-100.0,-100.0,-71.0,-51.0,-100.0,-54.0,-100.0,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-90.0,-100.0,-74.0,-49.0,-89.0,-53.0,-90.0,-61.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-88.0,-100.0,-72.0,-49.0,-90.0,-53.0,-100.0,-62.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,2.0
-86.0,-100.0,-87.0,-53.0,-87.0,-54.0,-85.0,-60.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-88.0,2.0
-83.0,-100.0,-100.0,-51.0,-83.0,-53.0,-84.0,-58.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-86.0,2.0
-100.0,-100.0,-68.0,-52.0,-100.0,-54.0,-100.0,-60.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-83.0,-100.0,-100.0,-49.0,-81.0,-52.0,-83.0,-57.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-82.0,2.0
-82.0,-100.0,-71.0,-49.0,-83.0,-52.0,-83.0,-63.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-100.0,-100.0,-71.0,-50.0,-80.0,-54.0,-83.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-82.0,-100.0,-65.0,-50.0,-83.0,-52.0,-85.0,-62.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-86.0,-100.0,-70.0,-50.0,-83.0,-56.0,-85.0,-66.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-100.0,-100.0,-100.0,-46.0,-100.0,-55.0,-100.0,-62.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-100.0,-100.0,-72.0,-54.0,-100.0,-55.0,-100.0,-67.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,2.0
-84.0,-100.0,-75.0,-51.0,-100.0,-52.0,-100.0,-64.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.0,2.0
-100.0,-100.0,-77.0,-52.0,-100.0,-54.0,-100.0,-62.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-84.0,-100.0,-74.0,-53.0,-85.0,-55.0,-86.0,-63.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-87.0,2.0
-86.0,-100.0,-73.0,-52.0,-86.0,-55.0,-85.0,-61.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-100.0,-100.0,-73.0,-52.0,-100.0,-54.0,-100.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-94.0,-100.0,-71.0,-51.0,-85.0,-56.0,-86.0,-61.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-84.0,2.0
-82.0,-100.0,-79.0,-52.0,-84.0,-54.0,-82.0,-64.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-85.0,-100.0,-100.0,-53.0,-100.0,-55.0,-100.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-87.0,-100.0,-75.0,-51.0,-84.0,-55.0,-84.0,-61.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-82.0,2.0
-84.0,-100.0,-83.0,-51.0,-85.0,-56.0,-84.0,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-84.0,-100.0,-68.0,-50.0,-100.0,-51.0,-87.0,-60.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-86.0,-100.0,-100.0,-50.0,-83.0,-55.0,-86.0,-64.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-89.0,-100.0,-69.0,-48.0,-89.0,-55.0,-100.0,-62.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-84.0,-100.0,-71.0,-51.0,-84.0,-56.0,-82.0,-60.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-82.0,-100.0,-70.0,-48.0,-86.0,-55.0,-85.0,-64.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-100.0,-100.0,-70.0,-52.0,-85.0,-56.0,-82.0,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-100.0,-100.0,-77.0,-51.0,-86.0,-56.0,-86.0,-61.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.0,2.0
-88.0,-100.0,-82.0,-50.0,-88.0,-55.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-82.0,-100.0,-74.0,-50.0,-100.0,-54.0,-100.0,-65.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-86.0,2.0
-82.0,-100.0,-71.0,-50.0,-100.0,-51.0,-100.0,-62.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,2.0
-83.0,-100.0,-100.0,-48.0,-100.0,-53.0,-100.0,-66.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,2.0
-85.0,-100.0,-66.0,-48.0,-84.0,-53.0,-84.0,-64.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-83.0,-100.0,-80.0,-51.0,-84.0,-55.0,-83.0,-61.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-100.0,-100.0,-74.0,-53.0,-100.0,-55.0,-100.0,-62.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-84.0,-100.0,-70.0,-48.0,-84.0,-53.0,-83.0,-62.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-84.0,2.0
-88.0,-100.0,-70.0,-46.0,-87.0,-54.0,-86.0,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-87.0,-100.0,-76.0,-50.0,-87.0,-56.0,-84.0,-63.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-100.0,-100.0,-81.0,-47.0,-100.0,-55.0,-100.0,-64.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,2.0
-81.0,-100.0,-71.0,-50.0,-84.0,-53.0,-80.0,-61.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-85.0,2.0
-87.0,-100.0,-100.0,-48.0,-84.0,-54.0,-86.0,-71.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-84.0,2.0
-100.0,-100.0,-75.0,-49.0,-81.0,-53.0,-100.0,-62.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-100.0,-100.0,-67.0,-50.0,-83.0,-53.0,-82.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-78.0,2.0
-100.0,-100.0,-72.0,-49.0,-82.0,-53.0,-81.0,-61.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.0,2.0
-83.0,-100.0,-69.0,-52.0,-100.0,-54.0,-100.0,-62.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-84.0,2.0
-89.0,-100.0,-72.0,-51.0,-100.0,-56.0,-100.0,-64.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,2.0
-86.0,-100.0,-76.0,-49.0,-100.0,-53.0,-100.0,-61.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-100.0,-100.0,-70.0,-57.0,-86.0,-54.0,-85.0,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-87.0,-100.0,-83.0,-51.0,-84.0,-54.0,-86.0,-64.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-86.0,-100.0,-100.0,-49.0,-82.0,-56.0,-83.0,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-83.0,-100.0,-75.0,-53.0,-82.0,-54.0,-81.0,-61.0,-100.0,-81.0,-100.0,-100.0,-100.0,-100.0,-87.0,2.0
-100.0,-100.0,-73.0,-52.0,-84.0,-56.0,-86.0,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-85.0,-100.0,-73.0,-50.0,-84.0,-54.0,-82.0,-63.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-84.0,-100.0,-70.0,-48.0,-86.0,-53.0,-84.0,-63.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-82.0,2.0
-84.0,-100.0,-73.0,-52.0,-85.0,-56.0,-84.0,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-100.0,-100.0,-76.0,-50.0,-86.0,-55.0,-85.0,-66.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-100.0,-100.0,-75.0,-49.0,-100.0,-53.0,-100.0,-64.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-83.0,-100.0,-73.0,-50.0,-82.0,-54.0,-100.0,-68.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-87.0,2.0
-85.0,-100.0,-100.0,-46.0,-87.0,-52.0,-87.0,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.0,2.0
-88.0,-100.0,-71.0,-48.0,-100.0,-52.0,-100.0,-64.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-84.0,2.0
-100.0,-100.0,-83.0,-49.0,-100.0,-53.0,-100.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,2.0
-84.0,-100.0,-100.0,-48.0,-84.0,-56.0,-82.0,-63.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
-100.0,-100.0,-66.0,-47.0,-88.0,-55.0,-87.0,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0
